Model year,Make,Model,Trim,Fuel Type,Electric range equal to or greater than 50 km,Incentive for Purchase or 48 month Lease,Incentive for 36 month Lease,Incentive for 24 month Lease,Incentive for 12 month Lease,Eligibility date (Year-month-day),_source_url
2024,Hyundai,Tucson PHEV,Ultimate,PHEV,True,5000,3750,2500,1250,2023-08-08,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=3
2023,Hyundai,IONIQ 5,Preferred Preferred Long Range Preferred AWD Long Range,BEV,True,5000,3750,2500,1250,2022-08-31,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=3
2023,Hyundai,IONIQ 6,Preferred RWD Long Range Preferred AWD Long Range Preferred AWD LR with Ult Pkg,BEV,True,5000,3750,2500,1250,2023-04-03,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=3
2023,Hyundai,Kona Electric,Preferred Preferred - 2 tone Ultimate,BEV,True,5000,3750,2500,1250,2022-07-22,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=3
2023,Hyundai,Santa Fe PHEV,Luxury,PHEV,True,5000,3750,2500,1250,2023-03-05,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=3
2023,Hyundai,Tucson PHEV,Luxury PHEV Ultimate PHEV,PHEV,True,5000,3750,2500,1250,2022-08-30,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=3
2022,Hyundai,*Santa Fe PHEV,Preferred Luxury,PHEV,True,5000,3750,2500,1250,2022-04-25,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=3
2022,Hyundai,*Tucson PHEV,Luxury Ultimate,PHEV,True,5000,3750,2500,1250,2022-04-25,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=3
2022,Hyundai,IONIQ 5,Essential Preferred Preferred Long Range Preferred AWD Long Range,BEV,True,5000,3750,2500,1250,2021-11-16,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=3
2022,Hyundai,Ioniq plug-In hybrid,Essential Preferred Ultimate,PHEV,,2500,1875,1250,625,2021-09-16,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=3
2022,Hyundai,Kona Electric,Preferred Preferred - 2 tone Ultimate,BEV,True,5000,3750,2500,1250,2021-07-13,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=3
2022,Hyundai,Santa Fe PHEV,Preferred Luxury,PHEV,True,2500,1875,1250,625,2021-07-12,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=3
2022,Hyundai,Tucson PHEV,Luxury Ultimate,PHEV,True,2500,1875,1250,625,2021-07-20,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=4
2021,Hyundai,Ioniq electric,Preferred Ultimate,BEV,True,5000,3750,2500,1250,2021-01-27,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=4
2021,Hyundai,Ioniq plug-In hybrid,Essential Preferred Ultimate,PHEV,,2500,1875,1250,625,2021-01-27,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=4
2021,Hyundai,Kona Electric,Essential Preferred Preferred - 2 tone Ultimate,BEV,True,5000,3750,2500,1250,2020-07-03,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=4
2020,Hyundai,Ioniq electric,Preferred Ultimate,BEV,True,5000,3750,2500,1250,2020-01-16,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=4
2020,Hyundai,Ioniq plug-In hybrid,Preferred Ultimate,PHEV,,2500,1875,1250,625,2020-01-08,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=4
2020,Hyundai,Kona Electric,Essential Preferred Preferred - 2 tone Ultimate,BEV,True,5000,3750,2500,1250,2019-10-15,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=4
2019,Hyundai,Ioniq electric,Preferred Ultimate,BEV,True,5000,3750,2500,1250,2019-05-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=4
2019,Hyundai,Ioniq electric Plus,Preferred Ultimate,PHEV,,2500,1875,1250,625,2019-05-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=4
2019,Hyundai,Kona Electric,Preferred Ultimate,BEV,True,5000,3750,2500,1250,2019-05-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=4
2018/2019,Hyundai,Sonata PHEV,Ultimate,PHEV,,2500,1875,1250,625,2019-05-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=4
2018,Hyundai,Ioniq electric Plus,SE Limited,PHEV,,2500,1875,1250,625,2019-06-17,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=4
2017/2018,Hyundai,Ioniq electric,SE SE CCP Limited,BEV,True,5000,3750,2500,1250,2019-06-17,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=4
2017,Hyundai,Sonata PHEV,Ultimate,PHEV,,2500,1875,1250,625,2019-06-17,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=4
2025,Jeep,Grand Cherokee,4xe,PHEV,,2500,1875,1250,625,2024-09-17,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=4
2025,Jeep,Wrangler 4xe,Sport S Willys Sahara,PHEV,,2500,1875,1250,625,2024-09-26,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=4
2024,Jeep,Grand Cherokee,4xe,PHEV,,2500,1875,1250,625,2024-06-04,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=4
2024,Jeep,Wrangler 4xe,Sport S Willy's Sahara,PHEV,,2500,1875,1250,625,2023-06-27,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=4
2023,Jeep,Wrangler 4xe,Unlimited Sahara Unlimited Rubicon,PHEV,,2500,1875,1250,625,2022-08-22,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=4
2023,Jeep,Wrangler 4xe,Willys,PHEV,,2500,1875,1250,625,2022-09-26,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=4
2022,Jeep,Wrangler 4xe,Unlimited Sahara Unlimited Rubicon,PHEV,,2500,1875,1250,625,2022-04-25,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=4
2021,Jeep,Wrangler 4xe,Unlimited Sahara Unlimited Sahara High Altitude Unlimited Rubicon,PHEV,,2500,1875,1250,625,2022-04-25,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=4
2025,Kia,EV9,Light RWD Wind RWD Land AWD Land AWD w/Plus pkg Land AWD w/Premium pkg Land AWD w/GT-Line pkg,BEV,True,5000,3750,2500,1250,2024-06-27,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=4
2025,Kia,Niro EV,Wind Wind+ Wave,BEV,True,5000,3750,2500,1250,2024-07-23,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=4
2025,Kia,Niro PHEV,LX EX EX-Premium,PHEV,True,5000,3750,2500,1250,2024-08-14,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=4
2025,Kia,Sorento PHEV,EX PHEV AWD SX PHEV AWD,PHEV,,2500,1875,1250,625,2024-06-06,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=5
2025,Kia,Sportage,EX Premium SX,PHEV,True,5000,3750,2500,1250,2024-07-08,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=5
2024,Kia,EV6,GT AWD,BEV,True,5000,3750,2500,1250,2024-06-25,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=5
2024,Kia,EV6,Wind RWD Land AWD,BEV,True,5000,3750,2500,1250,2023-08-29,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=5
2024,Kia,EV9,Light RWD Wind RWD Land AWD,BEV,True,5000,3750,2500,1250,2023-11-05,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=5
2024,Kia,Niro EV,Wind Wind + Wave,BEV,True,5000,3750,2500,1250,2023-08-11,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=5
2024,Kia,Niro PHEV,EX,PHEV,True,5000,3750,2500,1250,2023-08-11,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=5
2024,Kia,Sportage,EX Premium SX,PHEV,True,5000,3750,2500,1250,2023-11-16,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=5
2023,Kia,EV6,GT,BEV,True,5000,3750,2500,1250,2024-04-10,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=5
2023,Kia,EV6,RWD Standard Range RWD Long Range AWD Long Range,BEV,True,5000,3750,2500,1250,2022-10-13,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=5
2023,Kia,Niro EV,Premium Premium+ Limited,BEV,True,5000,3750,2500,1250,2022-11-15,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=5
2023,Kia,Niro PHEV,EX,PHEV,True,5000,3750,2500,1250,2022-11-15,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=5
2023,Kia,Sorento PHEV,EX EX+ SX,PHEV,True,5000,3750,2500,1250,2022-09-21,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=5
2023,Kia,Soul EV,Premium Limited,BEV,True,5000,3750,2500,1250,2022-09-13,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=5
2023,Kia,Sportage,EX Premium SX,PHEV,True,5000,3750,2500,1250,2022-09-06,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=5
2022,Kia,*Sorento PHEV,EX EX+ SX,PHEV,True,5000,3750,2500,1250,2022-04-25,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=5
2022,Kia,EV6,RWD Standard Range RWD Long Range AWD Long Range,BEV,True,5000,3750,2500,1250,2022-02-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=5
2022,Kia,Niro EV,EX EX+ SX Touring,BEV,True,5000,3750,2500,1250,2021-08-17,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=5
2022,Kia,Niro PHEV,EX EX Premium SX Touring,PHEV,,2500,1875,1250,625,2021-08-16,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=5
2022,Kia,Sorento PHEV,EX EX+ SX,PHEV,True,2500,1875,1250,625,2021-09-27,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=5
2022,Kia,Soul EV,Premium Limited,BEV,True,5000,3750,2500,1250,2021-07-26,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=5
2021,Kia,Niro EV,EX EX+ SX Touring,BEV,True,5000,3750,2500,1250,2021-03-12,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=5
2021,Kia,Niro PHEV,EX EX Premium SX Touring,PHEV,,2500,1875,1250,625,2021-03-12,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=5
2021,Kia,Soul EV,Premium Limited,BEV,True,5000,3750,2500,1250,2020-07-03,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=5
2020,Kia,Niro EV,SX Touring EX,BEV,True,5000,3750,2500,1250,2020-02-03,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=5
2020,Kia,Niro PHEV,EX Premium SX Touring,PHEV,,2500,1875,1250,625,2020-01-15,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=6
2019,Kia,Niro EV,SX Touring EX,BEV,True,5000,3750,2500,1250,2019-05-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=6
2019,Kia,Niro PHEV,EX Premium SX,PHEV,,2500,1875,1250,625,2019-05-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=6
2017/2018/2019/2020,Kia,Optima PHEV,EX EX Premium,PHEV,,2500,1875,1250,625,2019-05-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=6
2017/2018/2019/2020,Kia,Soul EV,EV EV Luxury EV Luxury Sunroof EV Premium EV Limited,BEV,True,5000,3750,2500,1250,2019-05-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=6
2025,Lexus,NX 450h+,,PHEV,True,5000,3750,2500,1250,2024-05-22,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=6
2024,Lexus,NX 450h+,,PHEV,True,5000,3750,2500,1250,2023-03-27,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=6
2023,Lexus,NX 450h+,,PHEV,True,5000,3750,2500,1250,2022-11-12,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=6
2022,Lexus,NX 450h+,,PHEV,True,5000,3750,2500,1250,2022-04-25,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=6
2025,Lincoln,Corsair,Grand Touring,PHEV,,2500,1875,1250,625,2024-09-12,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=6
2024,Lincoln,Corsair,Grand Touring,PHEV,,2500,1875,1250,625,2023-08-29,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=6
2023,Lincoln,Corsair,Grand Touring,PHEV,,2500,1875,1250,625,2022-12-13,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=6
2022,Lincoln,Corsair,Grand Touring,PHEV,,2500,1875,1250,625,2022-04-25,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=6
2021,Lincoln,Corsair,Grand Touring,PHEV,,2500,1875,1250,625,2022-04-25,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=6
2024,MINI,Cooper SE,Premier Line 2.0 Premier+ Line 2.0,BEV,True,5000,3750,2500,1250,2023-03-31,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=6
2023,MINI,3 Door Hatch,Cooper SE,BEV,True,5000,3750,2500,1250,2022-04-07,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=6
2023,MINI,Countryman All4,Cooper SE,PHEV,,2500,1875,1250,625,2022-04-07,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=6
2022,MINI,3 Door,Cooper SE,BEV,True,5000,3750,2500,1250,2021-03-04,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=6
2022,MINI,Countryman,Cooper SE All4,PHEV,,2500,1875,1250,625,2021-03-16,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=6
2021,MINI,Countryman,Cooper SE All4,PHEV,,2500,1875,1250,625,2020-09-18,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=6
2020/2021,MINI,Cooper SE 3 Door,Classic Premier Premier+,BEV,True,5000,3750,2500,1250,2020-02-13,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=6
2018/2019/2020,MINI,Countryman,Cooper S E All4 Cooper SE All4,PHEV,,2500,1875,1250,625,2019-05-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=6
2025,Mazda,CX-70,GS-L GT,PHEV,,2500,1875,1250,625,2024-04-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=6
2025,Mazda,CX-90,GS GS-L GT,PHEV,,2500,1875,1250,625,2024-08-14,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=6
2024,Mazda,CX-90,GS GS-L GT,PHEV,,2500,1875,1250,625,2023-04-19,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=6
2024,Mazda,MX-30,GS GT,BEV,True,5000,3750,2500,1250,2024-04-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=7
2023,Mazda,MX-30,GS GT,BEV,True,5000,3750,2500,1250,2023-02-09,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=7
2022,Mazda,MX-30,GS GT,BEV,True,5000,3750,2500,1250,2021-09-16,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=7
2024,Mercedes-Benz,EQB,250+ 300 4MATIC,BEV,True,5000,3750,2500,1250,2024-04-02,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=7
2023,Mercedes-Benz,EQB,250+,BEV,True,5000,3750,2500,1250,2023-09-08,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=7
2025,Mini,Countryman SE ALL4,Premier Premier+,BEV,True,5000,3750,2500,1250,2024-08-06,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=7
