Model year,Make,Model,Trim,Fuel Type,Electric range equal to or greater than 50 km,Incentive for Purchase or 48 month Lease,Incentive for 36 month Lease,Incentive for 24 month Lease,Incentive for 12 month Lease,Eligibility date (Year-month-day),_source_url
2025,Mitsubishi,Outlander PHEV,NOIR Edition,PHEV,True,5000,3750,2500,1250,2024-10-08,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=7
2025,Mitsubishi,Outlander PHEV,ES SE LE SEL GT GT-Premium,PHEV,True,5000,3750,2500,1250,2024-08-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=7
2024,Mitsubishi,Outlander PHEV,ES LE SEL GT GT Premium,PHEV,True,5000,3750,2500,1250,2023-08-16,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=7
2024,Mitsubishi,Outlander PHEV,NOIR Edition,PHEV,True,5000,3750,2500,1250,2024-04-28,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=7
2023,Mitsubishi,Outlander PHEV,ES LE SEL GT GT Premium,PHEV,True,5000,3750,2500,1250,2022-10-21,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=7
2022,Mitsubishi,Outlander PHEV,SE LE Black Edition GT,PHEV,,2500,1875,1250,625,2021-07-06,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=7
2021,Mitsubishi,Outlander PHEV,SE LE SEL GT,PHEV,,2500,1875,1250,625,2021-03-15,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=7
2020,Mitsubishi,Outlander PHEV,SE LE SEL GT,PHEV,,2500,1875,1250,625,2019-08-26,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=7
2018/2019,Mitsubishi,Outlander PHEV,SE-Base SE Limited Edition SE Touring GT,PHEV,,2500,1875,1250,625,2019-05-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=7
2017,Mitsubishi,i-MiEV,ES,BEV,True,5000,3750,2500,1250,2019-08-26,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=7
2025,Nissan,ARIYA,ENGAGE FWD EVOLVE e-4ORCE EVOLVE+ FWD EVOLVE+ e-4ORCE,BEV,True,5000,3750,2500,1250,2024-11-29,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=7
2025,Nissan,Leaf,SV SV Plus,BEV,True,5000,3750,2500,1250,2024-04-18,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=7
2024,Nissan,Ariya,ENGAGE FWD EVOLVE E4ORCE AWD EVOLVE+ FWD EVOLVE+ E4ORCE EVOLVE+ E4ORCE PL,BEV,True,5000,3750,2500,1250,2024-01-23,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=7
2024,Nissan,Leaf,SV SV Plus,BEV,True,5000,3750,2500,1250,2023-07-10,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=7
2023,Nissan,Ariya,Engage FWD Venture+ FWD Evolve+ FWD,BEV,True,5000,3750,2500,1250,2022-11-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=7
2023,Nissan,Ariya,EVOLVE e-4ORCE PLATINUM+ e-4ORCE PREMIERE e-4ORCE,BEV,True,5000,3750,2500,1250,2023-01-24,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=7
2023,Nissan,Leaf,SV SV Plus SL Plus,BEV,True,5000,3750,2500,1250,2022-04-13,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=7
2022,Nissan,Leaf,SV S Plus SV Plus SL Plus,BEV,True,5000,3750,2500,1250,2021-08-23,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=7
2021,Nissan,Leaf,SV S Plus SV Plus SL Plus,BEV,True,5000,3750,2500,1250,2020-11-20,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=7
2020,Nissan,Leaf,S SV S Plus SV Plus SL Plus,BEV,True,5000,3750,2500,1250,2020-01-09,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=8
2018/2019,Nissan,Leaf,S SV SL S Plus SV Plus SL Plus,BEV,True,5000,3750,2500,1250,2019-05-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=8
2025,Polestar,2,LRSM LRDM,BEV,True,5000,3750,2500,1250,2024-06-18 to 2024-10-01 *,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=8
2024,Polestar,2,LRSM LRDM,BEV,True,5000,3750,2500,1250,2023-05-29,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=8
2023,Polestar,2,LRSM LRDM,BEV,True,5000,3750,2500,1250,2022-04-25,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=8
2022,Polestar,2,LRSM LRDM,BEV,True,5000,3750,2500,1250,2022-04-25,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=8
2024,Subaru,Solterra,AWD,BEV,True,5000,3750,2500,1250,2024-01-29,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=8
2023,Subaru,Crosstrek Plug-In Hybrid,Limited,PHEV,,2500,1875,1250,625,2022-08-12,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=8
2023,Subaru,Solterra,AWD,BEV,True,5000,3750,2500,1250,2022-10-28,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=8
2022,Subaru,Crosstrek Plug-In Hybrid,Limited,PHEV,,2500,1875,1250,625,2022-01-17,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=8
2021,Subaru,Crosstrek Plug-In Hybrid,Limited,PHEV,,2500,1875,1250,625,2020-11-10,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=8
2020,Subaru,Crosstrek Plug-In Hybrid,Limited,PHEV,,2500,1875,1250,625,2020-01-08,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=8
2025,Tesla,Model 3,Long Range RWD-I Long Range AWD-I,BEV,,5000,3750,2500,1250,2024-10-07 to 2025-01-10 **,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=8
2025,Tesla,Model Y,Long Range RWD-I Performance-I,BEV,,5000,3750,2500,1250,2024-10-16 to 2025-01-10 **,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=8
2025,Tesla,Model Y,Long Range AWD-I,BEV,,5000,3750,2500,1250,2024-11-01 to 2025-01-10 **,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=8
2024,Tesla,Model 3,RWD Long Range AWD,BEV,,5000,3750,2500,1250,2024-01-10 to 2025-01-10 **,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=8
2024,Tesla,Model 3,RWD Import Long Range AWD Import,BEV,True,5000,3750,2500,1250,2024-01-12 to 2024-10-01 * or 2025-01-10 **,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=8
2024,Tesla,Model Y,RWD Import Long Range AWD Import Performance Import,BEV,True,5000,3750,2500,1250,2024-07-15 to 2024-10-01 * or 2025-01-10 **,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=8
2024,Tesla,Model Y,RWD Long Range AWD,BEV,,5000,3750,2500,1250,2024-01-10 to 2025-01-10 **,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=8
2024,Tesla,Model Y,Performance,BEV,,5000,3750,2500,1250,2024-02-07 to 2025-01-10 **,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=8
2023,Tesla,Model 3,RWD,BEV,True,5000,3750,2500,1250,2023-01-13,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=8
2023,Tesla,Model 3,Long Range AWD,BEV,True,5000,3750,2500,1250,2023-10-06,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=8
2023,Tesla,Model 3,Long Range AWD Import,BEV,,5000,3750,2500,1250,2023-05-11 to 2024-10-01 *,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=8
2023,Tesla,Model Y,RWD Long Range AWD,BEV,True,5000,3750,2500,1250,2023-04-21,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=8
2023,Tesla,Model Y,Long Range AWD Import,BEV,True,5000,3750,2500,1250,2023-06-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=8
2025,Toyota,Mirai,XLE,FCEV,True,5000,3750,2500,1250,2024-12-19,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=9
2025,Toyota,RAV4 Plug-In Hybrid,SE XSE,PHEV,True,5000,3750,2500,1250,2024-11-14,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=9
2025,Toyota,bZ4X,LE XLE,BEV,True,5000,3750,2500,1250,2024-12-19,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=9
2024,Toyota,Mirai,XLE,FCEV,True,5000,3750,2500,1250,2024-02-02,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=9
2024,Toyota,Prius Plug-In Hybrid,SE XSE XSE Premium,PHEV,True,5000,3750,2500,1250,2023-10-31,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=9
2024,Toyota,Prius Prime,SE XSE XSE Premium,PHEV,True,5000,3750,2500,1250,2023-10-31,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=9
2024,Toyota,RAV4 Plug-In Hybrid,SE XSE XSE Technology,PHEV,True,5000,3750,2500,1250,2023-10-31,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=9
2024,Toyota,RAV4 Prime,SE XSE XSE Technology,PHEV,True,5000,3750,2500,1250,2023-10-31,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=9
2024,Toyota,bZ4X,LE XLE XLE Tech Package,BEV,True,5000,3750,2500,1250,2024-01-10,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=9
2023,Toyota,Mirai,XLE,FCEV,True,5000,3750,2500,1250,2023-02-02,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=9
2023,Toyota,Prius Prime,SE XSE XSE Premium,PHEV,True,5000,3750,2500,1250,2023-04-13,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=9
2023,Toyota,RAV4 Prime,SE XSE XSE Technology,PHEV,True,5000,3750,2500,1250,2022-11-05,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=9
2023,Toyota,bZ4X,L FWD LE FWD XLE AWD XLE AWD Tech Package,BEV,True,5000,3750,2500,1250,2022-10-28,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=9
2022,Toyota,Mirai,XLE,FCEV,True,5000,3750,2500,1250,2022-04-25,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=9
2022,Toyota,Prius Prime,Base Technology,PHEV,,2500,1875,1250,625,2021-06-22,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=9
2022,Toyota,RAV4 Prime,SE XSE,PHEV,True,5000,3750,2500,1250,2022-01-21,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=9
2021,Toyota,Prius Prime,Base Upgrade,PHEV,,2500,1875,1250,625,2020-07-20,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=9
2021,Toyota,RAV4 Prime,SE XSE,PHEV,True,5000,3750,2500,1250,2020-08-12,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=9
2020,Toyota,Prius Prime,Base Upgrade Technology,PHEV,,2500,1875,1250,625,2019-06-06,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=9
2018/2019,Toyota,Prius Prime,Base Upgrade Technology,PHEV,,2500,1875,1250,625,2019-05-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=9
2025,VinFast,VF7,PLUS,BEV,,5000,3750,2500,1250,2024-10-07,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=9
2025,VinFast,VF8,ECO PLUS PLUS Performance,BEV,True,5000,3750,2500,1250,2024-10-07,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=9
2024,VinFast,VF8,ECO PLUS PLUS (Performance),BEV,True,5000,3750,2500,1250,2023-11-27,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=9
2023,VinFast,VF8,ECO PLUS PLUS (Performance),BEV,True,5000,3750,2500,1250,2023-05-23,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=9
2024,Volkswagen,ID.4,Base RWD Pro RWD Pro AWD,BEV,True,5000,3750,2500,1250,2024-02-02,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=9
2023,Volkswagen,ID.4,RWD Pro RWD Pro AWD,BEV,True,5000,3750,2500,1250,2022-10-03,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=10
2022,Volkswagen,ID.4,Pro AWD Pro,BEV,True,5000,3750,2500,1250,2022-04-25,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=10
2021,Volkswagen,ID.4,Pro AWD Pro,BEV,True,5000,3750,2500,1250,2021-03-30,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=10
2020,Volkswagen,e-Golf,Comfortline,BEV,True,5000,3750,2500,1250,2019-10-17,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=10
2019,Volkswagen,e-Golf,Comfortline,BEV,True,5000,3750,2500,1250,2019-05-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=10
2017/2018,Volkswagen,e-Golf,Comfortline,BEV,True,5000,3750,2500,1250,2019-09-16,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=10
2025,Volvo,EC40,Single Motor Extended Range Twin Motor,BEV,True,5000,3750,2500,1250,2024-07-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=10
2025,Volvo,EX30,Twin Motor Performance,BEV,True,5000,3750,2500,1250,2024-08-29 to 2024-10-01 *,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=10
2025,Volvo,EX30,Single Motor Extended Range,BEV,True,5000,3750,2500,1250,2024-06-09 to 2024-10-01 *,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=10
2025,Volvo,EX40,Single Motor Extended Range Twin Motor,BEV,True,5000,3750,2500,1250,2024-07-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=10
2025,Volvo,S60,Plug-in hybrid,PHEV,True,5000,3750,2500,1250,2024-07-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=10
2025,Volvo,XC60,Plug-in hybrid,PHEV,True,5000,3750,2500,1250,2024-06-17 to 2024-10-01 *,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=10
2024,Volvo,C40 Recharge,Single Motor Twin Motor,BEV,True,5000,3750,2500,1250,2023-05-17,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=10
2024,Volvo,S60,Recharge,PHEV,True,5000,3750,2500,1250,2023-06-12,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=10
2024,Volvo,XC40 Recharge,Single Motor Twin Motor,BEV,True,5000,3750,2500,1250,2023-05-17,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=10
2024,Volvo,XC60,Recharge,PHEV,True,5000,3750,2500,1250,2024-03-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=10
2023,Volvo,C40,Recharge,BEV,True,5000,3750,2500,1250,2022-08-16,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=10
2023,Volvo,V60,Recharge,PHEV,True,5000,3750,2500,1250,2022-09-13,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=10
2023,Volvo,XC40,Recharge,BEV,True,5000,3750,2500,1250,2022-08-16,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=10
2022,Volvo,V60 Recharge,R Design (Extended Range),PHEV,True,5000,3750,2500,1250,2022-04-25,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=10
2022,Volvo,XC40 Recharge,,BEV,True,5000,3750,2500,1250,2022-04-25,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=10
2018/2019,smart,EQ fortwo cabriolet,,BEV,True,5000,3750,2500,1250,2019-05-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=10
2018/2019,smart,EQ fortwo coupe,,BEV,True,5000,3750,2500,1250,2019-05-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=10
2017/2018,smart,fortwo electric drive cabriolet,,BEV,True,5000,3750,2500,1250,2019-05-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=10
2017/2018,smart,fortwo electric drive coupe,,BEV,True,5000,3750,2500,1250,2019-05-01,https://tc.canada.ca/en/road-transportation/innovative-technologies/zero-emission-vehicles/incentives-zero-emission-vehicles/eligible-vehicles?page=10
